x,c1,c2,dc1,dc2,flux1,flux2
-0.37875000000000003,0.6,1.8283761369643662e-24,-4.8485514204182615e-06,2.917459132912892e-05,0.0,0.0
-0.37749999999999995,0.6,2.554834483301299e-24,3.941615394667064e-06,2.917459132912892e-05,0.0,0.0
-0.37625,0.6,3.566173999018887e-24,4.20870615696598e-06,2.917459132912892e-05,0.0,0.0
-0.375,0.6,4.972613075671321e-24,-4.208877132289929e-06,2.917459132912892e-05,0.0,0.0
-0.37375,0.6,6.926423271166746e-24,-7.142148641652201e-07,2.9174591329128925e-05,0.0,0.0
-0.37249999999999994,0.6,9.637745459538463e-24,-1.1072994834681597e-05,2.9174591329128925e-05,0.0,0.0
-0.37124999999999997,0.6,1.339626665875957e-23,-7.40376595298693e-06,2.9174591329128925e-05,0.0,0.0
-0.37,0.6,1.8600896040811126e-23,6.317242578961262e-06,2.9174591329128925e-05,0.0,0.0
-0.36875,0.6,2.5800346586953435e-23,-8.735422990905659e-06,2.9174591329128928e-05,0.0,0.0
-0.36749999999999994,0.6,3.5748568053261046e-23,-1.705304805109806e-05,2.917459132912893e-05,0.0,0.0
-0.36624999999999996,0.6,4.9480381519052796e-23,5.600093173163106e-06,2.9174591329128935e-05,0.0,0.0
-0.365,0.6,6.841456207012566e-23,4.437453325544078e-06,2.9174591329128938e-05,0.0,0.0
-0.36375,0.6,9.449417323128714e-23,3.6785350612513808e-06,2.9174591329128945e-05,0.0,0.0
-0.36249999999999993,0.6,1.303774008300156e-22,6.499113440125161e-06,2.9174591329128955e-05,0.0,0.0
-0.36124999999999996,0.6,1.7969676729606508e-22,9.101198623436186e-08,2.917459132912897e-05,0.0,0.0
-0.36,0.6,2.474108333231889e-22,-8.30517583059494e-06,2.9174591329128986e-05,0.0,0.0
-0.35875,0.6,3.4028084993094213e-22,-1.3814784802230008e-05,2.917459132912901e-05,0.0,0.0
-0.35750000000000004,0.6,4.675160259201383e-22,-1.0616709258942896e-06,2.917459132912904e-05,0.0,0.0
-0.35624999999999996,0.6,6.416460750464397e-22,1.2306779491450588e-05,2.9174591329129084e-05,0.0,0.0
-0.355,0.6,8.796997675535048e-22,-4.644024089418476e-06,2.917459132912914e-05,0.0,0.0
-0.35375,0.6,1.2047950080041423e-21,-8.466025520264553e-06,2.9174591329129223e-05,0.0,0.0
-0.35250000000000004,0.6,1.64828171586453e-21,1.2136523314210895e-05,2.9174591329129335e-05,0.0,0.0
-0.35124999999999995,0.6,2.2526264346460938e-21,6.051861881236025e-06,2.9174591329129484e-05,0.0,0.0
-0.35,0.6,3.075291021596829e-21,2.1685464333838633e-06,2.9174591329129687e-05,0.0,0.0
-0.34875,0.6,4.193942096654728e-21,7.533908381962146e-07,2.917459132912996e-05,0.0,0.0
-0.34750000000000003,0.6,5.71343991085798e-21,-3.5137324003766287e-06,2.917459132913033e-05,0.0,0.0
-0.34624999999999995,0.6,7.775203823321283e-21,1.1642496510142142e-05,2.9174591329130836e-05,0.0,0.0
-0.345,0.6,1.0569748345942534e-20,2.4141382913174743e-06,2.9174591329131513e-05,0.0,0.0
-0.34375,0.6,1.435344408420396e-20,9.104700314531209e-06,2.9174591329132428e-05,0.0,0.0
-0.3425,0.6,1.9470902016325574e-20,-1.3667240730954644e-05,2.917459132913366e-05,0.0,0.0
-0.34124999999999994,0.6,2.6384833804347445e-20,-2.5819148075939724e-06,2.917459132913532e-05,0.0,0.0
-0.33999999999999997,0.6,3.5715839753676586e-20,2.080753876424715e-06,2.9174591329137554e-05,0.0,0.0
-0.33875,0.6,4.8295364763140374e-20,1.7300881316942583e-06,2.9174591329140556e-05,0.0,0.0
-0.3375,0.6,6.523610004127729e-20,3.979658896173728e-06,2.917459132914458e-05,0.0,0.0
-0.33624999999999994,0.6,8.802547129512667e-20,-3.3268866969611006e-06,2.917459132914998e-05,0.0,0.0
-0.33499999999999996,0.6,1.1864964250073106e-19,-4.027740370432412e-06,2.9174591329157202e-05,0.0,0.0
-0.33375,0.6,1.5975780824088024e-19,5.165304300499134e-07,2.9174591329166865e-05,0.0,0.0
-0.3325,0.6,2.1487961577698654e-19,-3.1468324328576556e-06,2.9174591329179774e-05,0.0,0.0
-0.33124999999999993,0.6,2.8871256949393104e-19,2.608695470961402e-06,2.9174591329197002e-05,0.0,0.0
-0.32999999999999996,0.6,3.8750150880019455e-19,4.14800943753524e-06,2.9174591329219967e-05,0.0,0.0
-0.32875,0.6,5.195390830069473e-19,3.2919944733773815e-07,2.9174591329250545e-05,0.0,0.0
-0.3275,0.6,6.958250474084211e-19,-4.611066449159063e-06,2.9174591329291223e-05,0.0,0.0
-0.32625000000000004,0.6,9.309337857897311e-19,-2.3240800234473363e-06,2.9174591329345267e-05,0.0,0.0
-0.32499999999999996,0.6,1.2441545147661364e-18,-5.283441900432753e-06,2.9174591329416997e-05,0.0,0.0
-0.32375,0.6,1.660988160193697e-18,-6.749637872370556e-06,2.91745913295121e-05,0.0,0.0
-0.3225,0.6,2.2151102209233122e-18,1.494261290261708e-05,2.917459132963804e-05,0.0,0.0
-0.32125000000000004,0.6,2.950941726701952e-18,8.889286403678048e-07,2.9174591329804644e-05,0.0,8.673617379884036e-20
-0.31999999999999995,0.6,3.9270128046755575e-18,1.2741597026042684e-05,2.91745913300248e-05,0.0,8.673617379884036e-20
-0.31875,0.6,5.2203581457699806e-18,-9.050793206684805e-07,2.91745913303154e-05,0.0,8.673617379884036e-20
-0.3175,0.6,6.932254329576869e-18,-2.2744097246535443e-06,2.917459133069856e-05,0.0,8.673617379884036e-20
-0.31625000000000003,0.6,9.195700022535309e-18,7.294962075823069e-06,2.9174591331203214e-05,0.0,1.7347234759768072e-19
-0.31499999999999995,0.6,1.2185157248009813e-17,3.7911244948340786e-06,2.9174591331867145e-05,0.0,1.7347234759768072e-19
-0.31375,0.6,1.612922255036734e-17,-6.6580889720240854e-06,2.917459133273967e-05,0.0,2.6020852139652105e-19
-0.3125,0.6,2.132709024283712e-17,-8.341151870038738e-07,2.917459133388507e-05,0.0,3.4694469519536144e-19
-0.31125,0.6,2.816991786532369e-17,-8.831247856540875e-06,2.9174591335387018e-05,0.0,4.30970363562988e-19
-0.30999999999999994,0.6,3.716852149108939e-17,2.9551898739133583e-06,2.9174591337354343e-05,0.0,6.044427111606687e-19
-0.30874999999999997,0.6,4.898923463333421e-17,6.543474981353516e-07,2.917459133992841e-05,0.0,7.779150587583494e-19
-0.3075,0.6,6.450028329558825e-17,-6.2766999772771405e-06,2.9174591343292627e-05,0.0,1.0381235801548704e-18
-0.30625,0.6,8.48316916288653e-17,-1.0644539654865188e-05,2.917459134768471e-05,0.0,1.2956215961201777e-18
-0.30499999999999994,0.6,1.1145257614533312e-16,-1.0951318064423055e-05,2.9174591353412373e-05,0.0,1.7293024651143795e-18
-0.30374999999999996,0.6,1.4627075997001152e-16,8.790629900627588e-07,2.9174591360873534e-05,0.0,2.2497195079074217e-18
-0.3025,0.6,1.9176100324708342e-16,4.488000985528162e-06,2.9174591370582124e-05,0.0,2.9436088982981444e-18
-0.30125,0.6,2.51129878364654e-16,2.156628848046692e-06,2.9174591383201163e-05,0.0,3.805549625424121e-18
-0.29999999999999993,0.6,3.2852751559423496e-16,4.317815228901597e-06,2.917459139958507e-05,0.0,5.019856058607885e-18
-0.29874999999999996,0.6,4.293192269525888e-16,-9.683044822193963e-06,2.917459142083361e-05,0.0,6.491660507756958e-18
-0.2975,0.6,5.604335346117609e-16,2.500881347617333e-06,2.917459144836078e-05,0.0,8.481171494267858e-18
-0.29625,0.6,7.308075733517715e-16,1.35902430785318e-05,2.9174591483982417e-05,0.0,1.0991099523571801e-17
-0.29500000000000004,0.6,9.519564408274822e-16,-9.476385664978584e-06,2.917459153002779e-05,0.0,1.4281653117065307e-17
-0.29374999999999996,0.6,1.2387001395042981e-15,1.2176515988554255e-06,2.9174591589481465e-05,0.0,1.8436857943116004e-17
-0.2925,0.6,1.610090699692225e-15,-1.1309236015476805e-05,2.9174591666163046e-05,0.0,2.3887684365286875e-17
-0.29125,0.6,2.0905934493001148e-15,3.7000827374716685e-06,2.9174591764956e-05,0.0,3.0897051410405665e-17
-0.29000000000000004,0.6,2.7115908466887715e-15,-8.26238274791795e-06,2.9174591892097437e-05,0.0,3.9898639947466563e-17
-0.28874999999999995,0.6,3.5132951089867786e-15,-1.1086188813333982e-06,2.9174592055545427e-05,0.0,5.149689268763025e-17
-0.2875,0.6,4.54717575337642e-15,1.1644294565149766e-05,2.9174592265438196e-05,0.0,6.629625234205738e-17
-0.28625,0.6,5.879025470301756e-15,-1.2172517650069827e-06,2.9174592534657098e-05,0.0,8.542428917013289e-17
-0.28500000000000003,0.6,7.592795045370763e-15,1.6688223054209457e-06,2.9174592879490913e-05,0.0,1.098296800727816e-16
-0.28374999999999995,0.6,9.79532618601455e-15,-1.199818712936267e-06,2.9174593320394947e-05,0.0,1.4107367617838262e-16
-0.2825,0.6,1.2622152656295304e-14,-2.2532245362978345e-06,2.9174593890619217e-05,0.0,1.8096960562041798e-16
-0.28125,0.6,1.624489523675509e-14,-1.575985102262522e-06,2.9174594564033755e-05,0.0,2.31943370759824e-16
-0.28,0.6000000000000013,2.076699068418658e-14,3.305312484838072e-06,2.9174595366486995e-05,1.8688934948218883e-17,2.9520656752435317e-16
-0.27874999999999994,0.600000000000004,2.6430458367694988e-14,9.187552556836914e-06,2.9174596393607045e-05,5.598277917628902e-17,3.7413377517586667e-16
-0.27749999999999997,0.600000000000008,3.354628679880953e-14,1.0809777948019996e-05,2.91745977018408e-05,1.1170534983118152e-16,4.728774880349839e-16
-0.27625,0.6000000000000133,4.251209396165267e-14,6.120308212809686e-06,2.9174599366114773e-05,1.856831745652987e-16,5.967150601762783e-16
-0.275,0.6000000000000199,5.382940487214568e-14,-4.691594212737769e-07,2.9174601483805066e-05,2.7609479372886493e-16,7.523143349605355e-16
-0.27374999999999994,0.6000000000000277,6.814061820915789e-14,-1.727233378118706e-07,2.917460417715902e-05,3.845014584502593e-16,9.482377990449598e-16
-0.27249999999999996,0.6000000000000366,8.62543283632566e-14,-3.1156413258847536e-06,2.9174607604482684e-05,5.061218371488207e-16,1.1950428710841288e-15
-0.27125,0.6000000000000466,1.0919102674220424e-13,-5.368697584449073e-06,2.9174611895117334e-05,6.422623934423943e-16,1.5061438424571194e-15
-0.27,0.6000000000000592,1.381023549794308e-13,2.743799720748709e-06,2.9174617199705124e-05,8.123981088542509e-16,1.896418677475864e-15
-0.26874999999999993,0.6000000000000753,1.7443501258062874e-13,8.135274133541502e-06,2.9174623860083177e-05,1.0297399868561263e-15,2.384651178778674e-15
-0.26749999999999996,0.6000000000000951,2.201475676989821e-13,8.081156090598366e-06,2.9174632239550273e-05,1.2967301928415443e-15,2.9960110997998003e-15
-0.26625,0.6000000000001197,2.775884428349646e-13,7.682698049505072e-06,2.917464270750274e-05,1.6249236114637688e-15,3.760704313064689e-15
-0.265,0.6000000000001503,3.496735123441594e-13,2.6814281723478523e-06,2.917465573268963e-05,2.0328492578505773e-15,4.71584576944295e-15
-0.26375000000000004,0.6000000000001895,4.399669802269818e-13,1.7536299892688227e-06,2.9174672026535093e-05,2.5521495724059594e-15,5.906600620934899e-15
-0.26249999999999996,0.6000000000002372,5.531224394748726e-13,-1.407804329472498e-06,2.917469239765284e-05,3.18169698487053e-15,7.391805808935892e-15
-0.26125,0.6000000000002959,6.94718799046285e-13,9.189286565500079e-06,2.9174717711455594e-05,3.9510576884879686e-15,9.241365268516933e-15
-0.26,0.6000000000003692,8.716601326176036e-13,2.48711626120255e-06,2.9174749169597048e-05,4.90970382838879e-15,1.1541630281705628e-14
-0.25875000000000004,0.6000000000004606,1.0925336846498461e-12,-4.252546428926671e-06,2.917478829324867e-05,6.097460860873816e-15,1.439919147458446e-14
-0.25749999999999995,0.6000000000005743,1.3680345973897657e-12,6.162035057653022e-06,2.91748368595305e-05,7.568330185649119e-15,1.7946242907539156e-14
-0.25625,0.6000000000007155,1.7112525689213793e-12,-6.513346720860124e-06,2.9174897085919498e-05,9.386569754972484e-15,2.2343709998526307e-14
-0.255,0.6000000000008904,2.1384551923536953e-12,-1.4711023551930595e-06,2.9174971679744623e-05,1.162696512419653e-14,2.7790576372262178e-14
-0.25375000000000003,0.6000000000011073,2.6695462038418915e-12,5.60465583540707e-06,2.9175063941770665e-05,1.4392908522994907e-14,3.452873295443914e-14
-0.25249999999999995,0.6000000000013764,3.3291245751388226e-12,-8.52563808891426e-06,2.9175177988483894e-05,1.7807362030254624e-14,4.285595858223579e-14
-0.25125,0.6000000000017095,4.147418357937765e-12,3.3182135455804744e-07,2.9175318786565292e-05,2.2012331736022405e-14,5.31357699810539e-14
-0.25,0.6000000000021217,5.1615414991817975e-12,4.3580498362019593e-07,2.917549241410159e-05,2.71908743351007e-14,6.581231599186304e-14
-0.24875000000000003,0.6000000000026313,6.417020540318932e-12,-2.2886150723472166e-06,2.9175706304860957e-05,3.356074370231693e-14,8.142731280913474e-14
-0.24749999999999994,0.6000000000032607,7.96966728660072e-12,-1.4350944438573865e-06,2.917596951262649e-05,4.1388748439792623e-14,1.0064133500100464e-13
-0.24624999999999997,0.6000000000040373,9.887788150601013e-12,6.875967798028415e-06,2.9176293062401474e-05,5.099918696984534e-14,1.2425820192663722e-13
-0.245,0.6000000000049946,1.2254930782497798e-11,-2.971775413711643e-06,2.9176690362888173e-05,6.278653812141765e-14,1.5325567963124508e-13
-0.24375000000000002,0.6000000000061733,1.5173130124350486e-11,3.6204218245875644e-06,2.9177177698224647e-05,7.722452506023908e-14,1.888212053076724e-13
-0.24249999999999994,0.6000000000076229,1.876689640291455e-11,6.487000669223365e-06,2.917777483556845e-05,9.489175395969995e-14,2.3239565653809803e-13
-0.24124999999999996,0.6000000000094036,2.3187977949088955e-11,-1.3309148211937898e-06,2.9178505722439468e-05,1.1648260481167404e-13,2.857249728699732e-13
-0.24,0.6000000000115886,2.8621115126418357e-11,-2.794250356707222e-06,2.9179399356387586e-05,1.4283949186216087e-13,3.50922603150651e-13
-0.23875000000000002,0.6000000000142669,3.5290979074583216e-11,3.156158652433132e-06,2.9180490805440576e-05,1.7497914467194675e-13,4.3054406068977755e-13
-0.23749999999999993,0.6000000000175457,4.347049467529399e-11,-2.2188274377188855e-07,2.9181822441064068e-05,2.1412008451016095e-13,5.276758278374357e-13
-0.23624999999999996,0.6000000000215553,5.349086317779485e-11,5.047435444161219e-06,2.9183445368651092e-05,2.6173369840811616e-13,6.460414560087447e-13
-0.235,0.6000000000264527,6.575350451217562e-11,-7.352821289429822e-07,2.918542117971186e-05,3.1958442782333703e-13,7.901274930556882e-13
-0.23375,0.6000000000324276,8.07444766583194e-11,6.060906571385134e-06,2.918782404040277e-05,3.897893536804545e-13,9.65334471972161e-13
-0.23249999999999993,0.6000000000397088,9.905162978725017e-11,2.840688648487078e-06,2.9190743137020626e-05,4.748880623592009e-13,1.1781551320470817e-12
-0.23124999999999996,0.6000000000485706,1.2138521288197537e-10,1.2538284775371125e-06,2.9194285572075446e-05,5.779065052023691e-13,1.4363871501726563e-12
-0.22999999999999998,0.6000000000593442,1.4860228686758655e-10,-1.2139649640639121e-06,2.919857985123601e-05,7.024763583329818e-13,1.7493835698621785e-12
-0.22875,0.6000000000724259,1.8173607861971426e-10,1.650735287022742e-06,2.920377999006597e-05,8.529165383946296e-13,2.1283512848186208e-12
-0.22750000000000004,0.6000000000882916,2.220307208458984e-10,-2.5394025554200663e-06,2.921007035964232e-05,1.0343798192112564e-12,2.5867028137505075e-12
-0.22624999999999995,0.6000000001075102,2.7098276768422414e-10,-3.7606256060631607e-06,2.9217671416495266e-05,1.2529916882698944e-12,3.1404728779516404e-12
-0.22499999999999998,0.6000000001307624,3.303903149940436e-10,-3.437439798341206e-06,2.9226846451698644e-05,1.5160319261900076e-12,3.808807726136086e-12
-0.22375,0.6000000001588602,4.024114943137746e-10,-3.785589950356435e-06,2.923790960759784e-05,1.832132834117192e-12,4.6145446811569554e-12
-0.22250000000000003,0.6000000001927718,4.896337062527058e-10,6.974344766996505e-07,2.9251235272595075e-05,2.2115182379605845e-12,5.5848918236378265e-12
-0.22124999999999995,0.6000000002336493,5.951556132829311e-10,4.692693789985899e-06,2.9267269068415636e-05,2.6662806538362353e-12,6.752227908204088e-12
-0.21999999999999997,0.6000000002828619,7.22684154168984e-10,-3.354733036973253e-06,2.9286540868034446e-05,3.2106954031205225e-12,8.15504188429652e-12
-0.21875,0.6000000003420344,8.76649038064291e-10,1.1830223987968798e-05,2.9309680022910473e-05,3.861592285086396e-12,9.839032789459718e-12
-0.21750000000000003,0.6000000004130922,1.0623379870028136e-09,-1.1051238745099848e-06,2.9337433127315366e-05,4.638787284524416e-12,1.1858400058347568e-11
-0.21624999999999994,0.6000000004983135,1.2860560294917355e-09,-2.0443426823617446e-06,2.937068502092548e-05,5.56556860873466e-12,1.4277351390447162e-11
-0.21499999999999997,0.6000000006003884,1.5553131177963248e-09,-2.913779784065231e-06,2.941048309256059e-05,6.669253579841099e-12,1.7171865090894607e-11
-0.21375,0.6000000007224899,1.87904464300184e-09,5.46281313990862e-06,2.945806571746332e-05,7.981845257442818e-12,2.0631745774714676e-11
-0.21250000000000002,0.6000000008683545,2.267870475859299e-09,3.8802375597326785e-06,2.951489562110914e-05,9.54077248249089e-12,2.476302023949207e-11
-0.21124999999999994,0.600000001042374,2.734398915510124e-09,5.466915777573543e-06,2.9582698476364802e-05,1.138973054867938e-11,2.96907269549309e-11
-0.20999999999999996,0.6000000012497012,3.2935828612364378e-09,5.9475155679451774e-06,2.9663507936741526e-05,1.3579623563868617e-11,3.556215831524139e-11
-0.20875,0.6000000014963737,3.963136574528507e-09,-7.331595169256071e-06,2.9759717811468276e-05,1.6169684466165944e-11,4.255062522489674e-11
-0.20750000000000002,0.6000000017894511,4.764023167967609e-09,2.8901008082039825e-07,2.9874143256417355e-05,1.9228680342322882e-11,5.085982362259406e-11
-0.20624999999999993,0.6000000021371737,5.7210237517159114e-09,1.2112356915887357e-07,3.0010090471413095e-05,2.283630264054981e-11,6.072889213531128e-11
-0.20499999999999996,0.6000000025491423,6.86340131367551e-09,-5.6523957935473296e-06,3.0171438719081903e-05,2.708472849753847e-11,7.243826216488981e-11
-0.20375,0.6000000030365213,8.225674410231259e-09,-1.346602757733642e-06,3.03627342859828e-05,3.208036346063949e-11,8.631641932785837e-11
-0.2025,0.6000000036122677,9.848517426026892e-09,6.059553394652251e-06,3.05892998494598e-05,3.794577929595779e-11,1.0274770484300714e-10
-0.20124999999999993,0.6000000042913882,1.177980733414997e-08,3.2338087556892103e-07,3.0857358907479873e-05,4.482187481683487e-11,1.2218130960911423e-10
-0.19999999999999996,0.6000000050912274,1.4075839028406312e-08,6.197166168044055e-07,3.117418205745881e-05,5.287025669695189e-11,1.4514162653862793e-10
-0.19874999999999998,0.6000000060317876,1.6802735082807086e-08,1.2811477670057747e-06,3.154825286997876e-05,6.227585855854423e-11,1.7224015604890788e-10
-0.1975,0.6000000071360849,2.0038079043189746e-08,-5.768181579768328e-06,3.1989459121887e-05,7.324981311882406e-11,2.0418917764562176e-10
-0.19625000000000004,0.6000000084305411,2.3872805553365045e-08,3.410092525545083e-07,3.250931383602418e-05,8.60325681816031e-11,2.4181743156004907e-10
-0.19499999999999995,0.6000000099454125,2.841338540201739e-08,-2.760690325096654e-06,3.3121206588268895e-05,1.0089724320524584e-10,2.8608808508225493e-10
-0.19374999999999998,0.600000011715258,3.378434842619145e-08,6.978261743364328e-06,3.384069366964038e-05,1.1815323680379465e-10,3.381192893947777e-10
-0.1925,0.6000000137794451,4.0131193479010654e-08,-2.5696860021691414e-06,3.4685826243536e-05,1.3815004984711784e-10,3.9920767297332157e-10
-0.19125000000000003,0.6000000161826932,4.762374085715953e-08,2.545673689909045e-06,3.56775361593068e-05,1.6128131223385693e-10,4.70855157300035e-10
-0.18999999999999995,0.6000000189756475,5.645999046632024e-08,4.726119854796262e-06,3.6840055486664694e-05,1.8798893791464877e-10,5.547995285946385e-10
-0.18874999999999997,0.6000000222154835,6.687055673318126e-08,6.799188522511879e-06,3.820142051603781e-05,2.1876738055370392e-10,6.530492477379223e-10
-0.1875,0.6000000259665316,7.912376095308768e-08,6.318808253205632e-06,3.9794026323492274e-05,2.541678962729357e-10,7.67923037293017e-10
-0.18625000000000003,0.6000000303009095,9.353147209878425e-08,9.587131971355856e-07,4.165526535866471e-05,2.948026897413563e-10,9.020948473241127e-10
-0.18499999999999994,0.6000000352991515,1.1045579852765453e-07,7.500923016864891e-06,4.3828257223111125e-05,3.413488176688163e-10,1.058644866783415e-09
-0.18374999999999997,0.6000000410508096,1.3031674608220766e-07,1.2596410901552502e-05,4.636266390185584e-05,3.9455165557226653e-10,1.2411173224617743e-09
-0.1825,0.6000000476550071,1.5360097247805817e-07,5.981074899102934e-07,4.931562872663198e-05,4.5522772034432573e-10,1.4535858883202822e-09
-0.18125000000000002,0.6000000552209058,1.8087178373876145e-07,1.0053952735886162e-05,5.2752833586089734e-05,5.242665458064875e-10,1.700727615349903e-09
-0.17999999999999994,0.6000000638680486,2.1278053627130462e-07,3.001352652076683e-06,5.674968700909478e-05,6.026312773099859e-10,1.987906388155672e-09
-0.17874999999999996,0.6000000737265243,2.500796280206387e-07,1.071773654153646e-05,6.139268778982998e-05,6.913575585962674e-10,2.3212670206514735e-09
-0.1775,0.6000000849368907,2.9363728352234147e-07,8.707472571166386e-06,6.678092292490312e-05,7.915502084462814e-10,2.7078412132464265e-09
-0.17625000000000002,0.6000000976497785,3.4445436198134255e-07,1.1227118509260503e-05,7.302782083818993e-05,9.043770871482127e-10,3.155666717180399e-09
-0.17499999999999993,0.6000001120250759,4.036834443099714e-07,1.1064568225020721e-05,8.02630552129261e-05,1.031059395430493e-09,3.67392118752214e-09
-0.17374999999999996,0.6000001282305821,4.7265048358232773e-07,1.4960481784285704e-05,8.863472333721123e-05,1.1728575753097238e-09,4.273072341248068e-09
-0.1725,0.6000001464399864,5.528793364968277e-07,1.3063779501691283e-05,9.831180078147017e-05,1.3310517753506402e-09,4.9650461976259155e-09
-0.17125,0.6000001668300056,6.461195278309639e-07,1.595691576167929e-05,0.00010948686380575257,1.5069156902392054e-09,5.763415335935775e-09
-0.16999999999999993,0.6000001895764807,7.543776392361473e-07,2.648392933299326e-05,0.00012237917791780884,1.701682383669972e-09,6.683609282912158e-09
-0.16874999999999996,0.6000002148491969,8.799527558363646e-07,2.090816609759405e-05,0.00013723807362210383,1.916500470824857e-09,7.743149329161066e-09
-0.16749999999999998,0.6000002428051421,1.0254764502899985e-06,2.848381516587506e-05,0.0001543468633035231,2.1523787587120593e-09,8.961910270244527e-09
-0.16625,0.6000002735798827,1.1939578345982097e-06,2.8433794638155208e-05,0.00017402706087933406,2.410117211587657e-09,1.0362411777289329e-08
-0.16500000000000004,0.6000003072766655,1.3888342646740497e-06,2.897217830044596e-05,0.0001966431606873601,2.6902217186650914e-09,1.1970142325422643e-08
-0.16374999999999995,0.6000003439527987,1.6140283423932978e-06,3.212798825391605e-05,0.00022260801123742436,2.9927998170545474e-09,1.3813918836737921e-08
-0.16249999999999998,0.6000003836027924,1.8740119241589862e-06,3.0133670930854173e-05,0.0002523886088422581,3.3174341407119552e-09,1.592628543860264e-08
-0.16125,0.600000426137651,2.1738779153376245e-06,3.425847229987511e-05,0.00028651275393144527,3.6630298671299235e-09,1.834395499245695e-08
-0.16000000000000003,0.6000004713596244,2.5194207044942777e-06,3.894759893285915e-05,0.00032557631826936085,4.0276320275721854e-09,2.1108297305747664e-08
-0.15874999999999995,0.6000005189316133,2.917226173151649e-06,4.09990174409236e-05,0.0003702511956232949,4.408207938749135e-09,2.4265878213183477e-08
-0.15749999999999997,0.6000005683403126,3.3747723031215974e-06,3.936666225134999e-05,0.0004212944154901147,4.800389489002257e-09,2.7869053986691882e-08
-0.15625,0.600000618852042,3.900541497394676e-06,4.131334477563975e-05,0.0004795577859463388,5.19816935858953e-09,3.1976625816947275e-08
-0.15500000000000003,0.6000006694600714,4.504145829020079e-06,4.202020289389985e-05,0.0005459988383084262,5.593544587687254e-09,3.665455938710424e-08
-0.15374999999999994,0.6000007188220818,5.19646653933428e-06,3.831041985158379e-05,0.0006216927343111304,5.976100168872856e-09,4.1976774847599705e-08
-0.15249999999999997,0.6000007651862311,5.989809218531823e-06,3.480265363497992e-05,0.0007078455835346613,6.332524566616334e-09,4.802601277644305e-08
-0.15125,0.6000008063040912,6.898076220887073e-06,3.070339205502037e-05,0.0008058087200094714,6.646048249963396e-09,5.489478198179474e-08
-0.15000000000000002,0.6000008393285124,7.93695799193952e-06,2.3155022684573368e-05,0.0009170944414528374,6.895795435281913e-09,6.268639526470167e-08
-0.14874999999999994,0.6000008606942332,9.124145116797893e-06,1.2006457251523273e-05,0.0010433936286823435,7.056038340872112e-09,7.151609950586566e-08
-0.14749999999999996,0.6000008659787981,1.0479563036092993e-05,-2.332279051664443e-06,0.0011865944547931999,7.095342292298603e-09,8.151230666060983e-08
-0.14625,0.6000008497410702,1.202563151953649e-05,-2.202859326594364e-05,0.0013488033137832982,6.975589048776437e-09,9.28179324458442e-08
-0.14500000000000002,0.6000008053343228,1.3787551135054002e-05,-4.875720725117105e-05,0.0015323670096695334,6.65086470848827e-09,1.0559184965829862e-07
-0.14374999999999993,0.6000007246905777,1.579361910486896e-05,-8.14589075428529e-05,0.0017398974626804513,6.066197557146849e-09,1.2001046319138666e-07
-0.14249999999999996,0.6000005980725083,1.807557709589811e-05,-0.00011947415432622677,0.0019742987874945663,5.1561301828004965e-09,1.3626941387747576e-07
-0.14125,0.6000004137888612,2.0668993651504223e-05,-0.00017936872624169098,0.0022387947631085205,3.843109197012012e-09,1.5458541830141287e-07
-0.14,0.6000001578689707,2.361368413201612e-05,-0.00023674198860312856,0.002536961954628614,2.035674970344431e-09,1.7519825166494777e-07
-0.13874999999999993,0.5999998136915192,2.695417119258453e-05,-0.00031691019153257116,0.002872760941204822,-3.735671896278568e-10,1.9837288064765652e-07
-0.13749999999999996,0.5999993615622795,3.074018898601343e-05,-0.00040938237961185564,0.0032505760218836223,-3.510213790157966e-09,2.2440175297747112e-07
-0.13624999999999998,0.599998778235133,3.5027234434016154e-05,-0.0005267212664818999,0.003675250270251629,-7.520587922118442e-09,2.5360725009206087e-07
-0.135,0.5999980363701938,3.987716906055858e-05,-0.0006660087226784128,0.004152130758217643,-1.2574542820808165e-08,2.863443088211849e-07
-0.13375000000000004,0.5999971039224073,4.535887502281827e-05,-0.0008317698502864346,0.00468711186036298,-1.8868565379267286e-08,3.2300321744384144e-07
-0.13249999999999995,0.5999959434535118,5.154896910680889e-05,-0.0010297539931904964,0.005286682370378448,-2.6629201118155244e-08,3.6401259075026305e-07
-0.13124999999999998,0.5999945113597794,5.8532578571169335e-05,-0.0012662377125813862,0.0059579789397436024,-3.6116822095115826e-08,4.0984252786013165e-07
-0.13,0.5999927570074763,6.640418282299903e-05,-0.0015460739821762104,0.006708837586866812,-4.762975908422548e-08,4.610079554970411e-07
-0.12875000000000003,0.5999906217675209,7.526852498759475e-05,-0.0018789356733961426,0.007547853828089435,-6.150881879427678e-08,5.180721581815772e-07
-0.12749999999999995,0.5999880379403703,8.524159748723598e-05,-0.0022663617957334736,0.008484441833548252,-7.814220607685958e-08,5.816504953667733e-07
-0.12624999999999997,0.5999849275617508,9.645170576771154e-05,-0.002720360492240559,0.009528900267251962,-9.797086977580494e-08,6.524143038873058e-07
-0.125,0.5999812010794566,0.00010904061429973147,-0.0032590643318570756,0.010692474667979858,-1.2149428925779586e-07,7.310949822124472e-07
-0.12375000000000003,0.5999767558911064,0.0001231647789320368,-0.003878563080064623,0.011987437993180484,-1.492767164464542e-07,8.184882508747938e-07
