x,c1,c2,c3,dc1,dc2,dc3,flux1,flux2,flux3
-0.07624999999999993,0.5820274758406465,-0.0002925403766008282,-0.00011560435724839318,-0.9744275216474705,0.05758499488058533,0.07730606239344082,-8.374860959687283e-05,-1.9645346889277645e-06,-1.4295564837063324e-06
-0.07499999999999996,0.5807742591626553,-0.0002130967141867613,-1.1696794075603543e-05,-1.031112255266521,0.06974058450197163,0.08914209512311641,-8.852649818171395e-05,-1.6666209548750266e-06,-1.039903121808381e-06
-0.07374999999999998,0.5794487013296921,-0.00011757845566597952,0.00010763199388494251,-1.0901800403864144,0.08332210270071982,0.1019872905961928,-9.349734005532612e-05,-1.3143973765796383e-06,-5.998782162038757e-07
-0.07250000000000001,0.5780478013371937,-4.13605736251621e-06,0.0002436703511757342,-1.1516669465175653,0.09843748265103613,0.11588443965852332,-9.866315877766372e-05,-9.031686827296278e-07,-1.0673917102476613e-07
-0.07125000000000004,0.576568520179331,0.00012921676889434262,0.00039775915212240807,-1.2155928880983993,0.1151975000478842,0.13087474027423082,-0.00010402555297491577,-4.280992391895988e-07,4.422021823477432e-07
-0.06999999999999995,0.5750077871948452,0.00028460628703792535,0.0005712895871401783,-1.281992660487056,0.13371524152205438,0.1469974382614164,-0.00010958566423214614,1.1576407431293604e-07,1.0495587049099105e-06
-0.06874999999999998,0.5733625069523336,0.0004643012432843662,0.0007657004910886391,-1.350873205198571,0.15410548476296526,0.16428945595158337,-0.00011534414508093675,7.334654864100536e-07,1.7178461872327185e-06
-0.0675,0.5716295666789373,0.0006707145466714005,0.0009824752023475502,-1.4222496241095763,0.17648398731591897,0.18278501178901604,-0.00012130112727073633,1.430110385341233e-06,2.449460837731508e-06
-0.06625000000000003,0.569805844233409,0.0009064040209247956,0.0012231379446434136,-1.4961234836911412,0.20096671965507085,0.20251524066373702,-0.0001274561905243942,2.2108317688055983e-06,3.246656171586528e-06
-0.06499999999999995,0.5678882166212866,0.001174072124706738,0.0014892497272957785,-1.5724963750126832,0.2276689739681501,0.22350780099189035,-0.00013380833198954918,3.080753106096867e-06,4.1115194652066745e-06
-0.06374999999999997,0.5658735690464172,0.001476564538379656,0.0017824037634452496,-1.6513518865959966,0.25670445024402966,0.24578649932544847,-0.00014035593660787464,4.044947674679246e-06,5.045947955433085e-06
-0.0625,0.5637588044893364,0.001816867517955845,0.0021042204099407545,-1.732679284767272,0.2881841857671361,0.26937088710340357,-0.00014709674863356954,5.10839448585477e-06,6.051624975731492e-06
-0.06125000000000003,0.5615408537990428,0.002198103921010054,0.002456341636865869,-1.8164454663377683,0.3222155206832724,0.2942759451670059,-0.00015402784454073647,6.2759309702082446e-06,7.129996233189613e-06
-0.05999999999999994,0.559216686280524,0.0026235278151024374,0.0028404250391294893,-1.9026182812537087,0.3589008582478357,0.32051163939135835,-0.00016114560756620014,7.5522026524853196e-06,8.282246439980425e-06
-0.05874999999999997,0.5567833207560069,0.0030965175867730095,0.0032581374070930185,-1.9911556448777787,0.39833647563725094,0.348082622883168,-0.0001684457041397512,8.941610106767539e-06,9.509276520873236e-06
-0.057499999999999996,0.55423783707336,0.003620567478478262,0.003711147877803304,-2.081998498775306,0.4406112485591791,0.3769879687092735,-0.00017592306245752597,1.0448253545420052e-05,1.0811681624165253e-05
-0.05625000000000002,0.551577388030366,0.004199277491977594,0.004201120692999219,-2.175087544471438,0.4858053262329918,0.4072207384225602,-0.00018357185345613353,1.2075875458386783e-05,1.2189730166903715e-05
-0.05499999999999994,0.5487992116787763,0.004836341609641792,0.004729707594605432,-2.270351445409574,0.5339886661977715,0.4387677834399009,-0.0001913854744449793,1.3827801781963257e-05,1.3643344146320716e-05
-0.053749999999999964,0.5459006439671666,0.005535534299918657,0.0052985398928658035,-2.367699448416886,0.5852198617042035,0.4716095754666095,-0.00019935653565190551,1.570688213708221e-05,1.5172080947895407e-05
-0.05249999999999999,0.5428791316766832,0.006300695289689436,0.00590922024654645,-2.467044091263034,0.6395445143005958,0.5057197487296828,-0.00020747684993257932,1.7715429735230333e-05,1.6775116876307028e-05
-0.05125000000000002,0.539732245598854,0.007135712604385006,0.006563314198699388,-2.568279632723403,0.6969940533772156,0.5410652339270082,-0.00021573742588688064,1.9855161604137612e-05,1.8451232628698873e-05
-0.04999999999999993,0.5364576938997723,0.008044503896369657,0.00726234151526986,-2.671290434638877,0.757584217585773,0.5776058508145577,-0.00022412846461577728,2.2127139834099086e-05,2.0198800920124973e-05
-0.04874999999999996,0.5330533356102066,0.009030996103070649,0.008007767377301548,-2.7759483326915984,0.8213139088394072,0.6152944395645018,-0.00023263936033969095,2.4531714587932598e-05,2.2015776458827096e-05
-0.04749999999999999,0.5295171941766017,0.010099103498425964,0.008800993480596292,-2.882118231379877,0.8881637867138323,0.6540766027465647,-0.00024125870508410249,2.7068469651901275e-05,2.389968845415201e-05
-0.04625000000000001,0.525847471003562,0.011252704224197238,0.009643349099373892,-2.9896532945102194,0.9580951998314049,0.69389080071094,-0.0002499742976200713,2.9736171330247178e-05,2.5847635822575114e-05
-0.04499999999999993,0.5220425589143289,0.012495615411271649,0.01053608217271279,-3.0983938160019306,1.0310489734833652,0.7346684942839029,-0.0002587731568264223,3.253272150116441e-05,2.785628523758753e-05
-0.043749999999999956,0.5181010554520085,0.013831567024947002,0.011480350474299815,-3.2081687003467323,1.10694471276787,0.7763340057063256,-0.000267641539616643,3.5455115656079e-05,2.9921872147309034e-05
-0.04249999999999998,0.514021775940976,0.015264174592019805,0.012477212927245582,-3.3188044895041457,1.1856795649612764,0.8188047993582696,-0.000276564963547026,3.849940673610847e-05,3.204020485981866e-05
-0.04125000000000001,0.509803766225006,0.016796910990917985,0.01352762112641197,-3.4301064758174675,1.2671279432505003,0.8619917259447273,-0.0002855282341934617,4.166067555883569e-05,3.420667177059921e-05
-0.040000000000000036,0.5054463149963319,0.0184330775087559,0.014632411130829297,-3.541877850585422,1.3511409336683187,0.9057991885237523,-0.0002945154773526016,4.493300859451127e-05,3.641625177943373e-05
-0.03874999999999995,0.5009489656280757,0.020175774390649454,0.015792295588347733,-3.653907647308131,1.4375457952700685,0.9501254114321621,-0.0003035101760891134,4.830948380317973e-05,3.866352791587554e-05
-0.03749999999999998,0.4963115274213795,0.02202787112651257,0.017007856253665174,-3.7659820406079803,1.5261459645238915,0.9948627243464837,-0.00031249521261458667,5.1782165182922746e-05,4.0942704163345596e-05
-0.036250000000000004,0.4915340861781296,0.023991976738466987,0.01827953695930932,-3.8778729258967815,1.6167212880998818,1.0398981794825994,-0.00032145291494567967,5.534210660458985e-05,4.324762544232547e-05
-0.03500000000000003,0.48661701401049234,0.02607041034754376,0.019607637097035367,-3.9893525366128983,1.7090281834548477,1.0851136869007343,-0.0003303651082495216,5.8979365420473915e-05,4.557180068334589e-05
-0.03374999999999995,0.48156097829956085,0.028265172311165168,0.020992305664453054,-4.100176995758318,1.8028002942571106,1.1303868066760225,-0.00033921317074365104,6.268302623408464e-05,4.790842889086307e-05
-0.03249999999999997,0.47636694971731947,0.03057791623261864,0.02243353592854086,-4.210099956681631,1.89774941217604,1.175590984116604,-0.0003479780939761828,6.644123510644616e-05,5.0250428070005565e-05
-0.03125,0.4710362092288758,0.03300992215005361,0.02393116075407376,-4.318873591866577,1.9935661639192972,1.2205961136024195,-0.0003566405472699031,7.024124435243791e-05,5.259046685990051e-05
-0.030000000000000027,0.465570353995498,0.03556207121516925,0.025484848640919777,-4.426240906925102,2.0899219891464327,1.2652694924192298,-0.0003651809460720552,7.406946795011094e-05,5.4920998690169336e-05
-0.028749999999999942,0.45997130210345055,0.03823482217048535,0.02709410050969028,-4.5319435178021195,2.186469900554073,1.3094758171297878,-0.0003735795239101257,7.791154744837738e-05,5.723429825152673e-05
-0.02749999999999997,0.45424129604892705,0.041028189928722585,0.028758247270405123,-4.635723000898508,2.2828470191770407,1.3530784105918707,-0.00038181640761350295,8.175242811595312e-05,5.952250004750944e-05
-0.026249999999999996,0.4483829049155252,0.043941726548246345,0.030476448203704008,-4.737316965353358,2.37867595570458,1.395939433262634,-0.00038987169542192986,8.557644492907757e-05,6.177763877246402e-05
-0.025000000000000022,0.4423990251876689,0.046974504884695935,0.03224769017875076,-4.836461620730944,2.473567813108616,1.4379209786448905,-0.00039772553756474053,8.936741784963907e-05,6.39916912412722e-05
-0.023749999999999938,0.43629288015111856,0.050125105180846875,0.03407078772638823,-4.932897305129558,2.5671238889919437,1.4788854453922164,-0.00040535821886042753,9.31087557013178e-05,6.615661957909146e-05
-0.022499999999999964,0.4300680178401735,0.0533916048345251,0.03594438398036268,-5.026365841071083,2.6589386615684134,1.518696266177252,-0.00041275024285467396,9.678356781170523e-05,6.826441536481249e-05
-0.02124999999999999,0.4237283075002985,0.0567715715581714,0.037866952493598394,-5.116611922692925,2.7486025227373148,1.5572187882269555,-0.00041988241698703247,0.00010037478245557882,7.030714441012519e-05
-0.020000000000000018,0.4172779345446336,0.060262060113673674,0.03983679993061839,-5.203384968028189,2.8357049643139476,1.5943207117167981,-0.0004267359382524257,0.00010386527101108048,7.227699184714494e-05
-0.018749999999999933,0.4107213939930808,0.06385961277265474,0.04185206963132612,-5.286440068138802,2.919837034339764,1.6298731207031603,-0.00043329247880397775,0.0001072379766288746,7.416630719155817e-05
-0.01749999999999996,0.4040634823933267,0.06756026361589326,0.04391074603553195,-5.365539441452,3.000595166966008,1.6637509119988971,-0.0004395342709287464,0.00011047604611670769,7.5967649045238e-05
-0.016249999999999987,0.39730928823414136,0.07135954674640885,0.0460106599518747,-5.440454699820904,3.0775834433472937,1.6958334080611133,-0.0004454441908180328,0.00011356296366025096,7.767382910226624e-05
-0.015000000000000013,0.39046418087249535,0.0752525084494519,0.04814949464919356,-5.510964616359459,3.1504177610929673,1.7260053960056831,-0.00045100584054936935,0.00011648268493753261,7.927795512525511e-05
-0.013749999999999929,0.3835337980073435,0.07923372328975636,0.05032479274298864,-5.576860972298263,3.2187279509466293,1.754157078432116,-0.0004562036276982323,0.00011921977014024124,8.077347256473896e-05
-0.012499999999999956,0.37652403174420795,0.08329731409252193,0.05253396384440473,-5.63794611771479,3.2821619818640784,1.7801855101857464,-0.00046102284200413715,0.00012175951439196903,8.215420450312373e-05
-0.011249999999999982,0.36944101330585444,0.0874369757103216,0.05477429293421484,-5.6940347561229885,3.3403876442702654,1.8039944301748188,-0.0004654497285281072,0.00012408807405198065,8.341438961614161e-05
-0.010000000000000009,0.3622910964552466,0.0916460024341165,0.05704294941959646,-5.744956405304798,3.393096601840213,1.825495178643263,-0.00046947155675657325,0.0001261925874138774,8.454871785883213e-05
-0.008749999999999925,0.35508083970748583,0.09591731886346157,0.059336996827108385,-5.790553951390251,3.4400062523747295,1.8446071161452133,-0.0004730766851304527,0.00012806128835171518,8.555236359961832e-05
-0.007499999999999951,0.3478169874174593,0.10024351400945214,0.06165340308121168,-5.830686988579462,3.4808625277719543,1.861258001252179,-0.0004762546205073383,0.00012968361153146087,8.642101594490675e-05
-0.006249999999999978,0.3405064498393267,0.1046168783646345,0.06398905131395427,-5.86523101044239,3.515442310120548,1.8753844497569654,-0.0004789960720991371,0.00013105028789245465,8.715090601763852e-05
-0.0050000000000000044,0.33315628226265315,0.10902944363759397,0.06634075114806935,-5.894078536466026,3.543554971213048,1.8869322791056424,-0.0004812929994668467,0.00013215342921069377,8.7738830976167e-05
-0.003750000000000031,0.32577366333785057,0.11347302481681987,0.0687052503927383,-5.917139568157648,3.565044631777651,1.8958568550291917,-0.00048313865419804646,0.0001329866006817979,8.818217458454214e-05
-0.0024999999999999467,0.3183658727105189,0.1179392641992557,0.07107924708864911,-5.934342782614737,3.5797910853135786,1.9021232020910943,-0.0004845276149406702,0.00013354488060460164,8.847892417153069e-05
-0.0012499999999999734,0.31094026809020686,0.12241967699414477,0.07345940183675329,-5.945634703995165,3.5877113274434156,1.9057064041293394,-0.00048545581551820834,0.00013382490640428144,8.862768384328689e-05
0.0,0.30350426188396235,0.12690569809277757,0.07584235034329358,-5.950981162954122,3.5887599834240973,1.9065915854929694,-0.0004859205659060977,0.0001338249064042807,8.862768384328658e-05
0.0012499999999999734,0.2960652975287587,0.13138872957986492,0.07822471611225065,-5.950366829130876,3.582929948293126,1.9047740909282034,-0.0004859205659060968,0.000133544716936337,8.847878598272648e-05
0.0024999999999999467,0.2886308256594197,0.13586018855274345,0.0806031232153445,-5.943795467638619,3.5702523513139592,1.9002595056793719,-0.0004854559114142622,0.00013298578456472643,8.818148509483943e-05
0.00374999999999992,0.28120828024999545,0.14031155481062385,0.08297420906913024,-5.93128985339299,3.5507963358108654,1.8930635942550014,-0.00048452809323808334,0.00013215115339137315,8.773690649725434e-05
0.0050000000000001155,0.27380505486664086,0.14473441797768538,0.08533463714855478,-5.912891928317961,3.5246682946936154,1.8832122322594618,-0.00048313998847870345,0.000131045437599607,8.714679947739791e-05
0.006250000000000089,0.2664284791689296,0.14912052363097802,0.08768110956659103,-5.888661983284141,3.492011182506644,1.8707413468417426,-0.0004812958445542747,0.00012967477958295232,8.641352684676126e-05
0.007500000000000062,0.2590857957942039,0.1534618180166954,0.0900103794502451,-5.858678755569006,3.4530029443311037,1.855696649118241,-0.000479001255999672,0.00012804679418830755,8.554005064039068e-05
0.008750000000000036,0.25178413775604996,0.15775049095623098,0.0923192630443418,-5.823039039706913,3.407854940314195,1.838133318409473,-0.0004762631342353634,0.00012617049977726002,8.452991406797308e-05
0.010000000000000009,0.2445305064833474,0.16197901656622762,0.09460465147603017,-5.781856499362576,3.356810312269289,1.8181158192618456,-0.0004730896705535551,0.000124056236972261,8.338721985212861e-05
0.011249999999999982,0.23733175062061776,0.16614019144421543,0.09686352211491984,-5.735261615451947,3.3001416235255476,1.795717804854946,-0.0004694902926221894,0.00012171557610339217,8.211660511775289e-05
0.012499999999999956,0.23019454570367745,0.17022717000295776,0.09909294946615246,-5.683400694517843,3.238148372499438,1.7710209652785958,-0.0004654756148564096,0.00011916121450417756,8.072321302323223e-05
0.013749999999999929,0.22312537481695355,0.1742334966717929,0.10129011553652569,-5.626435141810873,3.171154794956834,1.7441155252337248,-0.00046105738305220623,0.00011640686491935274,7.921266134985037e-05
0.015000000000000124,0.21613051033034839,0.17815313472150585,0.10345231961701619,-5.564540834489435,3.099506229777546,1.7150987993524547,-0.0004562484137176644,0.00011346713638206737,7.75910082894822e-05
0.016250000000000098,0.2092159968043406,0.18198049150999612,0.10557698742867569,-5.497906289900143,3.0235670074092695,1.6840753956315746,-0.00045106252857315764,0.00011035740899141837,7.586471569250858e-05
0.01750000000000007,0.20238763514219424,0.1857104399885905,0.10766167958289198,-5.426732344143289,2.9437176499212683,1.651156762801869,-0.0004455144847226629,0.00010709370407264768,7.404061005756905e-05
0.018750000000000044,0.19565096805782925,0.18933833635263533,0.10970409931139243,-5.351231218934089,2.8603504445465546,1.616459610542912,-0.00043961990102384265,0.00010369255123135503,7.212584156209963e-05
0.020000000000000018,0.18901126691720513,0.19286003376433272,0.11170209942610133,-5.271624826376609,2.7738669540268006,1.5801062312291743,-0.00043339518120450674,0.00010017085381965705,7.012784144739049e-05
0.02124999999999999,0.1824735200001038,0.196271892120011,0.1136536884740155,-5.188143721033043,2.6846764075249325,1.5422234208306174,-0.0004268574342874046,9.654575431674832e-05,6.805427808398144e-05
0.022499999999999964,0.17604242221808764,0.1995707838775036,0.1155570360576076,-5.101026683780759,2.5931893231768868,1.5029419825523656,-0.00042002439289401167,9.283450108956868e-05,6.591301205244008e-05
0.023749999999999938,0.16972236631327722,0.20275409600144503,0.11741047729686394,-5.010518181619034,2.49981730322844,1.4623957421889395,-0.00041291433000109927,8.905431794238771e-05,6.371205058082297e-05
0.02499999999999991,0.16351743555154982,0.20581972812450988,0.11921251641487662,-4.916868496431533,2.404969375490168,1.4207215003304237,-0.0004055459747215473,8.522227778855616e-05,6.145950168330689e-05
0.026250000000000107,0.15743139791292118,0.20876608706039956,0.12096182943489443,-4.820331649156657,2.309047146006776,1.3780573150862319,-0.0003979384276732607,8.135518168520046e-05,5.9163528344533294e-05
0.02750000000000008,0.15146770177134178,0.2115920778392505,0.12265726598284242,-4.721164979922037,2.2124452403212445,1.334542524890872,-0.00039011107648743683,7.746944436427994e-05,5.68323030911046e-05
0.028750000000000053,0.14562947304601073,0.2142970914676972,0.12429785019550073,-4.619627405917811,2.115546675265705,1.290316742865195,-0.0003820835119901056,7.358098727338732e-05,5.447396328540808e-05
0.030000000000000027,0.13991951379667986,0.21688098964373254,0.12588278074072953,-4.515977295028904,2.018720871640994,1.2455197192499776,-0.00037387544556919175,6.970514000933389e-05,5.209656746756466e-05
0.03125,0.13434030222636031,0.21934408668049749,0.12741142996228516,-4.410473970374255,1.9223226307337313,1.2002897342802266,-0.00036550662821371177,6.585655088938825e-05,4.9708053058883803e-05
0.03249999999999997,0.12889399404642965,0.221687128913018,0.12888334216783595,-4.30337461338496,1.8266881330853266,1.1547632798385559,-0.00035699677168256946,6.204910726154202e-05,4.73161957248636e-05
0.03374999999999995,0.12358242515142434,0.22391127187755228,0.13029823108469318,-4.194933602338949,1.7321348408431732,1.10907457901697,-0.00034836547222818516,5.829586600889006e-05,4.492857067766686e-05
0.03499999999999992,0.11840711554383972,0.22601805556458845,0.1316559765134687,-4.085401035588518,1.6389612315294357,1.063355483821078,-0.0003396321372653855,5.4608994556576393e-05,4.255251617730955e-05
0.036250000000000115,0.11336927444308376,0.22800937805364754,0.13295662021529234,-3.975024427610151,1.5474416774949873,1.0177330780876384,-0.00033081591533906196,5.0999722545156476e-05,4.019509946775403e-05
0.03750000000000009,0.10846980650736752,0.2298874678410028,0.13420036107332417,-3.864043691626705,1.4578292985711983,0.9723313707839562,-0.0003219356297055757,4.747830419386501e-05,3.7863085358944176e-05
0.03875000000000006,0.1037093190927796,0.23165485517037118,0.13538754957401278,-3.75269437851847,1.3703531258740895,0.9272682798414219,-0.0003130097158032227,4.405399124321344e-05,3.556290763885985e-05
0.040000000000000036,0.09908813047008638,0.2333143426717753,0.1365186816578458,-3.641203198667199,1.2852209246932205,0.882659300836303,-0.000304056162846754,4.0735016240404904e-05,3.330064347119364e-05
0.04125000000000001,0.0946062789169218,0.23486897560538092,0.1375943919931591,-3.529791008271559,1.2026145553406877,0.8386114837137707,-0.00029509245974042433,3.752858581484308e-05,3.108199090460986e-05
0.04249999999999998,0.09026353260096102,0.23632201199548505,0.13861544672988194,-3.4186693006057567,1.1226917085091657,0.7952270785845253,-0.0002861355454637547,3.444088348587155e-05,2.8912249589073683e-05
0.043749999999999956,0.08605940016839123,0.23767689292530142,0.13958273579286368,-3.308041922349503,1.0455867942041266,0.7526018377920077,-0.0002772017640445434,3.1477081451898025e-05,2.679630476380101e-05
0.04499999999999993,0.08199314195146572,0.23893721324613554,0.14049726477662675,-3.1981019340537955,0.9714123177157887,0.7108256700932937,-0.00026830682419501833,2.8641360730021045e-05,2.4738614550334e-05
0.046250000000000124,0.07806378170911826,0.24010669293534168,0.14136014650500073,-3.089035107704376,0.9002542384259158,0.6699790977737133,-0.0002594657636497361,2.593693894873166e-05,2.2743200553469044e-05
0.0475000000000001,0.07427011881547807,0.24118914931650756,0.14217259232010548,-2.9810149511500867,0.83218270847415,0.630139521458923,-0.00025069291820819264,2.336610504346247e-05,2.081364174259514e-05
0.04875000000000007,0.07061074081261277,0.24218847033302485,0.14293590316555857,-2.874205789924247,0.7672440863261869,0.5913740813205034,-0.0002420018954513871,2.0930260065701407e-05,1.8953071556803153e-05
0.050000000000000044,0.06708403624588538,0.24310858904296764,0.14365146052859135,-2.7687622842733504,0.7054612012613815,0.5537436501921827,-0.00023340555306998866,1.8629963290844265e-05,1.716417814922112e-05
0.05125000000000002,0.06368820770288466,0.2439534594794042,0.14432071730497953,-2.6648270978045616,0.6468461506032099,0.5173012495954278,-0.0002249159817124864,1.646498279747546e-05,1.5449207659726312e-05
0.05249999999999999,0.060421284979919554,0.24472703399628762,0.14494518864934627,-2.5625340060481108,0.5913857520527444,0.482093741421104,-0.0002165444922348879,1.4434349690656341e-05,1.3809970380763525e-05
0.053749999999999964,0.05728113830349879,0.24543324219624815,0.1455264428715049,-2.4620051617057186,0.539054404414884,0.44815967677102814,-0.00020830160720928305,1.2536415153262292e-05,1.2247849658712136e-05
0.05499999999999994,0.054265491537987064,0.246075971513273,0.1460660924371073,-2.3633520237632126,0.48981059635093516,0.41553066696929003,-0.00020019705652696987,1.0768909531443827e-05,1.076381335330547e-05
0.05624999999999991,0.05137193531468136,0.246659049500697,0.14656578512799182,-2.2666759642250724,0.4436027775642515,0.3842328726166118,-0.00019223977691287873,9.129002691813757e-06,9.35842766019271e-06
0.05750000000000011,0.04859794002182886,0.24718622785340066,0.14702719541432258,-2.172068663385602,0.400359811428018,0.35428181650880314,-0.0001844379151517307,7.613364927790646e-06,8.031873086991718e-06
0.05875000000000008,0.04594086859955496,0.24766116817284226,0.14745201608693448,-2.0796107685340814,0.36000643624061013,0.32569022152613064,-0.00017679883481269292,6.218227739430892e-06,6.7839623611941975e-06
0.06000000000000005,0.04339798908823584,0.24808742946472492,0.14784195019428734,-1.9893728110551194,0.32245751373250187,0.29846342128572184,-0.0001693291262481927,4.939443863782825e-06,5.614160039135579e-06
0.06125000000000003,0.04096648688348379,0.24846845734186784,0.14819870332415527,-1.901416368396312,0.2876172664386729,0.2726004036948569,-0.0001620346196339362,3.7725459900325668e-06,4.521603578914975e-06
0.0625,0.03864347665556944,0.24880757488932687,0.14852397626568103,-1.8157934349566602,0.2553834366844967,0.24809358525244915,-0.00015492040081094825,2.7128036542230657e-06,3.50512563664693e-06
0.06374999999999997,0.03642601389574215,0.24910797513506674,0.14881945808277164,-1.7325469380098468,0.22565094736188485,0.2249312509445441,-0.00014799082968648767,1.755277870927153e-06,2.5632773446705922e-06
0.06499999999999995,0.03431110605648659,0.2493727150575719,0.14908681962505774,-1.651710448078326,0.19830837990059536,0.20309792669162005,-0.0001412495609488603,8.948731227853986e-07,1.6943523322407398e-06
0.06624999999999992,0.03229572325723879,0.24960471105170542,0.14932770749784424,-1.5733101805227463,0.1732425947656111,0.18257076511461276,-0.00013469956685130475,1.2638639221801556e-07,8.964112536354152e-07
0.06750000000000012,0.03037680853144547,0.24980673576586312,0.14954373850769487,-1.497363837157362,0.15033458920680687,0.16332204861260732,-0.0001283431618221141,-5.554470180642577e-07,1.6730659538952493e-07
0.06875000000000009,0.028551287595060797,0.24998141621698164,0.1497364945955755,-1.4238812874963043,0.12947102121438547,0.1453243005169834,-0.00012218202866181563,-1.1559110687841782e-06,-4.952924567001855e-07
0.07000000000000006,0.026816078120612347,0.25013123308517454,0.14990751826488008,-1.3528653770078414,0.11053362317085202,0.12854472938043057,-0.00011621724609339886,-1.6802701074593658e-06,-1.093875299266223e-06
0.07125000000000004,0.0251680985048136,0.2502585210865988,0.1500583085072201,-1.2843121962389432,0.09340623629816491,0.1129451155644797,-0.00011044931743810302,-2.1337336125332877e-06,-1.631065537602569e-06
0.07250000000000001,0.023604276121338943,0.250365470321491,0.15019031722462303,-1.2182115153589592,0.07797323472885864,0.09848716086651974,-0.00010487820019697436,-2.521424589017472e-06,-2.1095971381882134e-06
0.07374999999999998,0.02212155505379717,0.2504541284940369,0.15030494614278947,-1.1545469341812407,0.06412114228191967,0.08513018558817817,-9.950333632713529e-05,-2.8483516002806456e-06,-2.532291273926965e-06
0.07499999999999996,0.0207169033071321,0.25052640390172565,0.15040354420633464,-1.093296468907198,0.05174210991697237,0.07283037169946124,-9.432368301130779e-05,-3.119384379113386e-06,-2.902034012221382e-06
0.07624999999999993,0.019387319498639033,0.25058406909394687,0.15048740544351955,-1.034433281331701,0.040727661955372696,0.061543510335860224,-8.933774372945862e-05,-3.339232924456809e-06,-3.2217549789888243e-06
0.07750000000000012,0.018129839032510496,0.2506287651026783,0.15055776728487427,-0.9779254650695179,0.030974124395811486,0.05122392648001392,-8.454359945234344e-05,-3.512429958291049e-06,-3.4944071142383984e-06
0.0787500000000001,0.016941539764313052,0.2506620061520514,0.15061580931735624,-0.9237368988432593,0.022384851774916115,0.04182537103252412,-7.993893978807816e-05,-3.6433165901977705e-06,-3.722947617136161e-06
0.08000000000000007,0.01581954716405233,0.25068518475821167,0.15066265245327137,-0.8718277625958137,0.014859417632663963,0.033297948463762855,-7.552109392455143e-05,-3.736031014838757e-06,-3.910320160796692e-06
0.08125000000000004,0.01476103898850742,0.25069957713609886,0.15069935849112914,-0.8221542827284622,0.00831033421951588,0.025597418780415184,-7.128706122237165e-05,-3.7945000500054915e-06,-4.059438439593887e-06
0.08250000000000002,0.013763249475316111,0.2507063488354131,0.15072693004389892,-0.7746698277148312,0.0026535699767009646,0.018674926483805167,-6.723354132503181e-05,-3.822433309676709e-06,-4.173171094769226e-06
0.08374999999999999,0.012823473072874104,0.2507065605339791,0.15074631080878614,-0.7293248471355582,-0.00219913761517887,0.012483721424637908,-6.335696366495843e-05,-3.823319797421878e-06,-4.254328047734472e-06
0.08499999999999996,0.011939067721483385,0.25070117392288543,0.1507583861516392,-0.6860672894395066,-0.006318115625333576,0.006978741911234013,-5.9653516256009696e-05,-3.800426700273772e-06,-4.305648254859943e-06
0.08624999999999994,0.011107457702356065,0.2506910576240127,0.15076398397842208,-0.6448430722938099,-0.009777387392887249,0.0021125932593060973,-5.611917367471848e-05,-3.7568001613852143e-06,-4.329788882861149e-06
0.08750000000000013,0.010326136072059695,0.25067699308682045,0.1507638758658312,-0.6055964302658197,-0.012645440316646273,-0.0021581522923729587,-5.274972414406529e-05,-3.695267811169026e-06,-4.3293158902760515e-06
0.0887500000000001,0.009592666700788977,0.25065968041742126,0.15075877842307095,-0.5682698537008264,-0.014985145187353055,-0.005878141226793784,-4.9540795644755785e-05,-3.6184428407100986e-06,-4.306695988027421e-06
0.09000000000000008,0.0089046859334772,0.25063974409898093,0.1507493548570203,-0.5328047898946409,-0.016852713467272906,-0.009087011023075773,-4.648788098980968e-05,-3.5287294077286193e-06,-4.264289940799453e-06
0.09125000000000005,0.008259903893229694,0.25061773856827335,0.15073621671349088,-0.4991418673032513,-0.018303911008075602,-0.011827942038016657,-4.358636180869582e-05,-3.4283291738752803e-06,-4.2043471609465344e-06
0.09250000000000003,0.0076561054468824285,0.25059415361873305,0.15071992576797535,-0.46722095791989204,-0.01938810236524091,-0.01413858622057421,-4.083153139723636e-05,-3.3192487822513855e-06,-4.12900153793721e-06
0.09375,0.007091150852671746,0.25056941960556317,0.15070099604018702,-0.4369815699082835,-0.02014968010584539,-0.01605589094096774,-3.821861639901187e-05,-3.2033080955175678e-06,-4.04026843892941e-06
0.09499999999999997,0.0065629761100580875,0.2505439124333147,0.15067989590777178,-0.4083630782185992,-0.020632618185317142,-0.01761694383987492,-3.574279729301027e-05,-3.0821490273373137e-06,-3.940042809957009e-06
0.09624999999999995,0.006069593031687373,0.2505179583108556,0.15065705029580131,-0.38130480887659246,-0.020870150437744428,-0.018853764238378288,-3.339922767074932e-05,-2.957244813002922e-06,-3.83009830234913e-06
0.09749999999999992,0.005609089057309025,0.2504918382627705,0.15063284292001436,-0.3557464698419608,-0.020902502368770115,-0.01980017622378841,-3.118305229405346e-05,-2.8299095785880073e-06,-3.712087345387719e-06
0.09875000000000012,0.005179626829210055,0.25046579238996125,0.15060761856322577,-0.33162810871741044,-0.020757852115693254,-0.020486552794941302,-2.9089423932070938e-05,-2.7013080815923613e-06,-3.5875420837440586e-06
0.10000000000000009,0.004779443548379542,0.25044002387556985,0.15058168536585073,-0.3088903151801503,-0.020462998160255097,-0.02093891228026382,-2.711351898297023e-05,-2.5724655096353565e-06,-3.457876096868861e-06
